Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Relative Humidity [%](TimeStep),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](TimeStep),Environment:Site Direct Solar Radiation Rate per Area [W/m2](TimeStep),EMS:IW North Zone Average Temperature [C](TimeStep),EMS:IW Effective Zone Air Temperature Setpoint [C](TimeStep),EMS:IW Occp First Come Pred [](TimeStep),EMS:IW Occp Last Leave Pred [](TimeStep),EMS:IW Occp Mode [](TimeStep),EMS:IW Hot Water Supply Temperature Setpoint Action [C](TimeStep),EMS:IW Calculated Heating Demand [KW](TimeStep),EMS:IW Average PMV [%](TimeStep),EMS:Setback Flag Sensor [](TimeStep),TEMPHWLOOP SUPPLY SIDE OUTLET:System Node Temperature [C](TimeStep),TEMPHWLOOP SUPPLY SIDE OUTLET:System Node Mass Flow Rate [kg/s](TimeStep),TEMPHWLOOP DEMAND SIDE INLET:System Node Temperature [C](TimeStep),TEMPHWLOOP DEMAND SIDE INLET:System Node Mass Flow Rate [kg/s](TimeStep) 
 01/15  03:45:00,5.55,83.75,0.0,0.0,18.7966777333904,18.,12.,18.,0.0,18.7966777333904,5.24016085406519,-999.,1.,18.8066137781818,4.4390336730227,18.812850122817,4.4390336730227 
 01/15  03:50:00,5.53333333333333,84.1666666666667,0.0,0.0,18.7867719258663,18.,12.,18.,0.0,18.7867719258663,5.22341426496231,-999.,1.,18.7966777333904,4.4390336730227,18.8028930746231,4.4390336730227 
 01/15  03:55:00,5.51666666666667,84.5833333333333,0.0,0.0,18.776894499073,18.,12.,18.,0.0,18.776894499073,5.20661813214005,-999.,1.,18.7867719258663,4.4390336730227,18.7929679437925,4.4390336730227 
 01/15  04:00:00,5.5,85.,0.0,0.0,18.7670440728746,18.,12.,18.,0.0,18.7670440728746,5.18977026535876,-999.,1.,18.776894499073,4.4390336730227,18.7830724589659,4.4390336730227 
 01/15  04:05:00,5.475,85.3333333333333,0.0,0.0,18.7572195831653,18.,12.,18.,0.0,18.7572195831653,5.17287528341644,-999.,1.,18.7670440728746,4.4390336730227,18.7732049186204,4.4390336730227 
 01/15  04:10:00,5.45,85.6666666666667,0.0,0.0,18.7473733472242,18.,12.,18.,0.0,18.7473733472242,5.15593342884141,-999.,1.,18.7572195831653,4.4390336730227,18.7633640361229,4.4390336730227 
 01/15  04:15:00,5.425,86.,0.0,0.0,18.7374993066749,18.,12.,18.,0.0,18.7374993066749,5.13885752016536,-999.,1.,18.7473733472242,4.4390336730227,18.7535253378746,4.4390336730227 
 01/15  04:20:00,5.4,86.3333333333333,0.0,0.0,18.7276054128728,18.,12.,18.,0.0,18.7276054128728,5.12160697845338,-999.,1.,18.7374993066749,4.4390336730227,18.7436666885059,4.4390336730227 
 01/15  04:25:00,5.375,86.6666666666667,0.0,0.0,18.7177011998585,18.,12.,18.,0.0,18.7177011998585,5.10422098712795,-999.,1.,18.7276054128728,4.4390336730227,18.7337858052234,4.4390336730227 
 01/15  04:30:00,5.35,87.,0.0,0.0,18.7077947603801,18.,12.,18.,0.0,18.7077947603801,5.08673903813471,-999.,1.,18.7177011998585,4.4390336730227,18.7238893663622,4.4390336730227 
 01/15  04:35:00,5.325,87.3333333333333,0.0,0.0,18.6978919839202,18.,12.,18.,0.0,18.6978919839202,5.06918201767017,-999.,1.,18.7077947603801,4.4390336730227,18.7139856070512,4.4390336730227 
 01/15  04:40:00,5.3,87.6666666666667,0.0,0.0,18.6879970585117,18.,12.,18.,0.0,18.6879970585117,5.05155805062382,-999.,1.,18.6978919839202,4.4390336730227,18.7040815445404,4.4390336730227 
 01/15  04:45:00,5.275,88.,0.0,0.0,18.6781130886567,18.,12.,18.,0.0,18.6781130886567,5.03386970125238,-999.,1.,18.6879970585117,4.4390336730227,18.694182443263,4.4390336730227 
 01/15  04:50:00,5.25,88.3333333333333,0.0,0.0,18.6682423860236,18.,12.,18.,0.0,18.6682423860236,5.01611845359385,-999.,1.,18.6781130886567,4.4390336730227,18.6842921655238,4.4390336730227 
 01/15  04:55:00,5.225,88.6666666666667,0.0,0.0,18.6583866024615,18.,12.,18.,0.0,18.6583866024615,4.99830632176348,-999.,1.,18.6682423860236,4.4390336730227,18.6744135714658,4.4390336730227 
 01/15  05:00:00,5.2,89.,0.0,0.0,18.6485469039117,18.,12.,18.,0.0,18.6485469039117,4.98043605103955,-999.,1.,18.6583866024615,4.4390336730227,18.664548752801,4.4390336730227 
 01/15  05:05:00,5.21666666666667,88.9166666666667,0.0,0.0,18.6387240862312,18.,12.,18.,0.0,18.6387240862312,4.96267473363009,-999.,1.,18.6485469039117,4.4390336730227,18.6546992066551,4.4390336730227 
 01/15  05:10:00,5.23333333333333,88.8333333333333,0.0,0.0,18.629114283824,18.,12.,18.,0.0,18.629114283824,4.94513413411419,-999.,1.,18.6387240862312,4.4390336730227,18.6448659803539,4.4390336730227 
 01/15  05:15:00,5.25,88.75,0.0,0.0,18.619733181498,18.,12.,18.,0.0,18.619733181498,4.928183331522,-999.,1.,18.629114283824,4.4390336730227,18.6351478213379,4.4390336730227 
 01/15  05:20:00,5.26666666666667,88.6666666666667,0.0,0.0,18.6105412988542,18.,12.,18.,0.0,18.6105412988542,4.91196202291344,-999.,1.,18.619733181498,4.4390336730227,18.6256307632329,4.4390336730227 
 01/15  05:25:00,5.28333333333333,88.5833333333333,0.0,0.0,18.6014979276855,18.,12.,18.,0.0,18.6014979276855,4.89627808055958,-999.,1.,18.6105412988542,4.4390336730227,18.6163170460362,4.4390336730227 
 01/15  05:30:00,5.3,88.5,0.0,0.0,18.5925700841071,18.,12.,18.,0.0,18.5925700841071,4.88095568189459,-999.,1.,18.6014979276855,4.4390336730227,18.6071749971921,4.4390336730227 
 01/15  05:35:00,5.31666666666667,88.4166666666667,0.0,0.0,18.5837336740362,18.,12.,18.,0.0,18.5837336740362,4.8659051005583,-999.,1.,18.5925700841071,4.4390336730227,18.5981696040771,4.4390336730227 
 01/15  05:40:00,5.33333333333333,88.3333333333333,0.0,0.0,18.5749714595987,18.,12.,18.,0.0,18.5749714595987,4.85108926642587,-999.,1.,18.5837336740362,4.4390336730227,18.5892719286493,4.4390336730227 
 01/15  05:45:00,5.35,88.25,0.0,0.0,18.5662705558753,18.,12.,18.,0.0,18.5662705558753,4.83649391992264,-999.,1.,18.5749714595987,4.4390336730227,18.5804603350788,4.4390336730227 
 01/15  05:50:00,5.36666666666667,88.1666666666667,0.0,0.0,18.5576212206622,18.,12.,18.,0.0,18.5576212206622,4.82218092487355,-999.,1.,18.5662705558753,4.4390336730227,18.5717188791963,4.4390336730227 
 01/15  05:55:00,5.38333333333333,88.0833333333333,0.0,0.0,18.5490162870914,18.,12.,18.,0.0,18.5490162870914,4.80795482809132,-999.,1.,18.5576212206622,4.4390336730227,18.5630356335138,4.4390336730227 
 01/15  06:00:00,5.4,88.,0.0,0.0,18.5404508291796,18.,12.,18.,0.0,18.5404508291796,4.79396221469293,-999.,1.,18.5490162870914,4.4390336730227,18.5544017053464,4.4390336730227 
 01/15  06:05:00,5.41666666666667,87.9166666666667,0.0,0.0,18.5319211476795,18.,12.,18.,0.0,18.5319211476795,4.78017224638678,-999.,1.,18.5404508291796,4.4390336730227,18.5458107024885,4.4390336730227 
 01/15  06:10:00,5.43333333333333,87.8333333333333,0.0,0.0,18.523424113395,18.,12.,18.,0.0,18.523424113395,4.766572848969,-999.,1.,18.5319211476795,4.4390336730227,18.5372580177535,4.4390336730227 
 01/15  06:15:00,5.45,87.75,0.0,0.0,18.5149571856714,18.,12.,18.,0.0,18.5149571856714,4.75315730417079,-999.,1.,18.523424113395,4.4390336730227,18.5287400542856,4.4390336730227 
 01/15  06:20:00,5.46666666666667,87.6666666666667,0.0,0.0,18.5065184705296,18.,12.,18.,0.0,18.5065184705296,4.73991826627835,-999.,1.,18.5149571856714,4.4390336730227,18.5202538834384,4.4390336730227 
 01/15  06:25:00,5.48333333333333,87.5833333333333,0.0,0.0,18.4981065969797,18.,12.,18.,0.0,18.4981065969797,4.72684984922548,-999.,1.,18.5065184705296,4.4390336730227,18.5117972103271,4.4390336730227 
 01/15  06:30:00,5.5,87.5,0.0,0.0,18.4897205673784,18.,12.,18.,0.0,18.4897205673784,4.71394648458856,-999.,1.,18.4981065969797,4.4390336730227,18.5033683221457,4.4390336730227 
 01/15  06:35:00,5.51666666666667,87.4166666666667,0.0,0.0,18.4813596400471,18.,12.,18.,0.0,18.4813596400471,4.70120325621227,-999.,1.,18.4897205673784,4.4390336730227,18.4949659660087,4.4390336730227 
 01/15  06:40:00,5.53333333333333,87.3333333333333,0.0,0.0,18.4730232699401,18.,12.,18.,0.0,18.4730232699401,4.68861528833012,-999.,1.,18.4813596400471,4.4390336730227,18.486589221026,4.4390336730227 
 01/15  06:45:00,5.55,87.25,0.0,0.0,18.4647110529095,18.,12.,18.,0.0,18.4647110529095,4.67617793417647,-999.,1.,18.4730232699401,4.4390336730227,18.4782374078864,4.4390336730227 
 01/15  06:50:00,5.56666666666667,87.1666666666667,0.0,0.0,18.4564226935216,18.,12.,18.,0.0,18.4564226935216,4.66388663542064,-999.,1.,18.4647110529095,4.4390336730227,18.4699100250522,4.4390336730227 
 01/15  06:55:00,5.58333333333333,87.0833333333333,0.0,0.0,18.4481579716696,18.,12.,18.,0.0,18.4481579716696,4.65173700733019,-999.,1.,18.4564226935216,4.4390336730227,18.4616067031991,4.4390336730227 
 01/15  07:00:00,5.6,87.,3.,0.0,18.4399167289383,18.,12.,18.,0.0,18.4399167289383,4.63884386025777,-999.,1.,18.4481579716696,4.4390336730227,18.4533271697277,4.4390336730227 
 01/15  07:05:00,5.61666666666667,86.9166666666667,3.5,0.0,18.4318617179166,18.,12.,18.,0.0,18.4318617179166,4.6256618738409,-999.,1.,18.4399167289383,4.4390336730227,18.445071224852,4.4390336730227 
 01/15  07:10:00,5.63333333333333,86.8333333333333,4.,0.0,18.4239066652209,18.,12.,18.,0.0,18.4239066652209,4.61275237056979,-999.,1.,18.4318617179166,4.4390336730227,18.4369203504086,4.4390336730227 
 01/15  07:15:00,5.65,86.75,4.5,0.0,18.4160128470923,18.,12.,18.,0.0,18.4160128470923,4.60002907754377,-999.,1.,18.4239066652209,4.4390336730227,18.4288960825419,4.4390336730227 
 01/15  07:20:00,5.66666666666667,86.6666666666667,5.,0.0,18.4081152182987,18.,12.,18.,0.0,18.4081152182987,4.58724820442593,-999.,1.,18.4160128470923,4.4390336730227,18.4209577454104,4.4390336730227 
 01/15  07:25:00,5.68333333333333,86.5833333333333,5.5,0.0,18.4002673963795,18.,12.,18.,0.0,18.4002673963795,6.44962707289948,-999.,1.,18.4081152182987,4.4390336730227,18.4130530292008,4.4390336730227 
 01/15  07:30:00,5.7,86.5,6.,0.0,18.3772411553083,18.,12.,18.,0.0,18.3772411553083,8.50478427864462,-999.,1.,18.4002673963795,4.4390336730227,18.405178931957,4.4390336730227 
 01/15  07:35:00,5.71666666666667,86.4166666666667,8.33333333333334,0.0,18.3536659591277,18.,12.,18.,0.0,18.3536659591277,9.55388061901608,-999.,1.,18.3772411553083,4.4390336730227,18.3897186042246,4.4390336730227 
 01/15  07:40:00,5.73333333333333,86.3333333333333,10.6666666666667,0.0,18.3320161464116,18.,12.,18.,0.0,18.3320161464116,9.9913594192921,-999.,1.,18.3536659591277,4.4390336730227,18.3679447664678,4.4390336730227 
 01/15  07:45:00,5.75,86.25,13.,0.0,18.3127236020387,18.,12.,18.,0.0,18.3127236020387,10.1590109447656,-999.,1.,18.3320161464116,4.4390336730227,18.3456982322156,4.4390336730227 
 01/15  07:50:00,5.76666666666667,86.1666666666667,15.3333333333333,0.0,18.2959507506462,18.,12.,18.,0.0,18.2959507506462,10.2157255493214,-999.,1.,18.3127236020387,4.4390336730227,18.3251093717969,4.4390336730227 
 01/15  07:55:00,5.78333333333333,86.0833333333333,17.6666666666667,0.0,18.281252828304,18.,12.,18.,0.0,18.281252828304,10.228914480453,-999.,1.,18.2959507506462,4.4390336730227,18.3068179388703,4.4390336730227 
 01/15  08:00:00,5.8,86.,20.,0.0,18.2680646558232,18.,12.,18.,0.0,18.2680646558232,10.2254695833569,-999.,1.,18.281252828304,4.4390336730227,18.2907784151415,4.4390336730227 
 01/15  08:05:00,5.81666666666667,86.1666666666667,22.3333333333333,0.0,18.2560173971963,18.,12.,18.,0.0,18.2560173971963,10.2086362553673,-999.,1.,18.2680646558232,4.4390336730227,18.276566292624,4.4390336730227 
 01/15  08:10:00,5.83333333333333,86.3333333333333,24.6666666666667,0.0,18.2606727357341,18.,12.,18.,0.0,18.2606727357341,10.1821442127873,-999.,1.,18.2560173971963,4.4390336730227,18.2637431974754,4.4390336730227 
 01/15  08:15:00,5.85,86.5,27.,0.0,18.2677756560766,18.,12.,18.,0.0,18.2677756560766,10.1808353356089,-999.,1.,18.2606727357341,4.4390336730227,18.2599103967236,4.4390336730227 
 01/15  08:20:00,5.86666666666667,86.6666666666667,29.3333333333333,0.0,18.2730836395856,18.,12.,18.,0.0,18.2730836395856,10.1909496273136,-999.,1.,18.2677756560766,4.4390336730227,18.2640787015737,4.4390336730227 
 01/15  08:25:00,5.88333333333333,86.8333333333333,31.6666666666667,0.0,18.275853764474,18.,12.,18.,0.0,18.275853764474,10.1874999532985,-999.,1.,18.2730836395856,4.4390336730227,18.2696895372687,4.4390336730227 
 01/15  08:30:00,5.9,87.,34.,0.0,18.2761050158765,18.,12.,18.,0.0,18.2761050158765,10.1712405589027,-999.,1.,18.275853764474,4.4390336730227,18.2737867280851,4.4390336730227 
 01/15  08:35:00,5.91666666666667,87.1666666666667,36.9166666666667,0.0,18.2744698372563,18.,12.,18.,0.0,18.2744698372563,10.1473647020603,-999.,1.,18.2761050158765,4.4390336730227,18.27556236054,4.4390336730227 
 01/15  08:40:00,5.93333333333333,87.3333333333333,39.8333333333333,0.0,18.2716421925508,18.,12.,18.,0.0,18.2716421925508,10.0091178281515,-999.,1.,18.2744698372563,4.4390336730227,18.2751759281274,4.4390336730227 
 01/15  08:45:00,5.95,87.5,42.75,0.0,18.2808003998414,18.,12.,18.,0.0,18.2808003998414,9.8407230825239,-999.,1.,18.2716421925508,4.4390336730227,18.2731952205174,4.4390336730227 
 01/15  08:50:00,5.96666666666667,87.6666666666667,45.6666666666667,0.0,18.2919962769708,18.,12.,18.,0.0,18.2919962769708,9.67777745470494,-999.,1.,18.2808003998414,4.4390336730227,18.2765457025755,4.4390336730227 
 01/15  08:55:00,5.98333333333333,87.8333333333333,48.5833333333333,0.0,18.3010457521899,18.,12.,18.,0.0,18.3010457521899,9.52585688557337,-999.,1.,18.2919962769708,4.4390336730227,18.285552600582,4.4390336730227 
 01/15  09:00:00,6.,88.,51.5,0.0,18.3074005919396,18.,12.,18.,0.0,18.3074005919396,9.36743511943403,-999.,1.,18.3010457521899,4.4390336730227,18.2952307853122,4.4390336730227 
 01/15  09:05:00,6.01666666666667,88.0833333333333,54.4166666666667,0.0,18.3112394609698,18.,12.,18.,0.0,18.3112394609698,9.19749058405759,-999.,1.,18.3074005919396,4.4390336730227,18.3030566830424,4.4390336730227 
 01/15  09:10:00,6.03333333333333,88.1666666666667,57.3333333333333,0.0,18.3452625832825,18.,12.,18.,0.0,18.3452625832825,9.02115307870566,-999.,1.,18.3112394609698,4.4390336730227,18.3084475566765,4.4390336730227 
 01/15  09:15:00,6.05,88.25,60.25,0.0,18.3820737390985,18.,12.,18.,0.0,18.3820737390985,8.90405010951442,-999.,1.,18.3452625832825,4.4390336730227,18.3277276747856,4.4390336730227 
 01/15  09:20:00,6.06666666666667,88.3333333333333,63.1666666666667,0.0,18.4134343080709,18.,12.,18.,0.0,18.4134343080709,8.81714085016717,-999.,1.,18.3820737390985,4.4390336730227,18.3601715573588,4.4390336730227 
 01/15  09:25:00,6.08333333333333,88.4166666666667,66.0833333333333,0.0,18.4379508437882,18.,12.,18.,0.0,18.4379508437882,8.7082717971248,-999.,1.,18.4134343080709,4.4390336730227,18.3933692217821,4.4390336730227 
 01/15  09:30:00,6.1,88.5,69.,0.0,18.4559511047096,18.,12.,18.,0.0,18.4559511047096,8.57641014047378,-999.,1.,18.4379508437882,4.4390336730227,18.4216705649066,4.4390336730227 
 01/15  09:35:00,6.11666666666667,88.5833333333333,71.25,0.0,18.4689688004592,18.,12.,18.,0.0,18.4689688004592,8.43219313263173,-999.,1.,18.4559511047096,4.4390336730227,18.4436853787674,4.4390336730227 
 01/15  09:40:00,6.13333333333333,88.6666666666667,73.5,0.0,18.4785372123188,18.,12.,18.,0.0,18.4785372123188,8.28392380655744,-999.,1.,18.4689688004592,4.4390336730227,18.4599989754099,4.4390336730227 
 01/15  09:45:00,6.15,88.75,75.75,0.0,18.4855769835217,18.,12.,18.,0.0,18.4855769835217,8.13676939405778,-999.,1.,18.4785372123188,4.4390336730227,18.4719533716103,4.4390336730227 
 01/15  09:50:00,6.16666666666667,88.8333333333333,78.,0.0,18.4906569319972,18.,12.,18.,0.0,18.4906569319972,7.9928330759155,-999.,1.,18.4855769835217,4.4390336730227,18.4807361878141,4.4390336730227 
 01/15  09:55:00,6.18333333333333,88.9166666666667,80.25,0.0,18.4942655963139,18.,12.,18.,0.0,18.4942655963139,7.85197868441556,-999.,1.,18.4906569319972,4.4390336730227,18.4871456393453,4.4390336730227 
 01/15  10:00:00,6.2,89.,82.5,0.0,18.4968080537289,18.,12.,18.,0.0,18.4968080537289,7.71413074964085,-999.,1.,18.4942655963139,4.4390336730227,18.491756623831,4.4390336730227 
 01/15  10:05:00,6.21666666666667,89.,84.75,0.0,18.4985757243117,18.,12.,18.,0.0,18.4985757243117,7.57934229238803,-999.,1.,18.4968080537289,4.4390336730227,18.4950332858485,4.4390336730227 
 01/15  10:10:00,6.23333333333333,89.,87.,0.0,18.4997786719976,18.,12.,18.,0.0,18.4997786719976,7.44762112531512,-999.,1.,18.4985757243117,4.4390336730227,18.4973356648269,4.4390336730227 
 01/15  10:15:00,6.25,89.,89.25,0.0,18.5005784020966,18.,12.,18.,0.0,18.5005784020966,7.31889248878964,-999.,1.,18.4997786719976,4.4390336730227,18.498928260345,4.4390336730227 
 01/15  10:20:00,6.26666666666667,89.,91.5,0.0,18.5011032116655,18.,12.,18.,0.0,18.5011032116655,7.19307441364442,-999.,1.,18.5005784020966,4.4390336730227,18.5000077898347,4.4390336730227 
 01/15  10:25:00,6.28333333333333,89.,93.75,0.0,18.5014498867664,18.,12.,18.,0.0,18.5014498867664,8.03706299674371,-999.,1.,18.5011032116655,4.4390336730227,18.5007262243215,4.4390336730227 
 01/15  10:30:00,6.3,89.,96.,0.0,18.4858973187947,18.,12.,18.,0.0,18.4858973187947,9.03412747745724,-999.,1.,18.5014498867664,4.4390336730227,18.5012008477061,4.4390336730227 
 01/15  10:35:00,6.31666666666667,89.,97.25,0.0,18.4691688768825,18.,12.,18.,0.0,18.4691688768825,9.52678792330041,-999.,1.,18.4858973187947,4.4390336730227,18.4936048878333,4.4390336730227 
 01/15  10:40:00,6.33333333333333,89.,98.5,0.0,18.4544843021039,18.,12.,18.,0.0,18.4544843021039,9.71446742638753,-999.,1.,18.4691688768825,4.4390336730227,18.4790694005702,4.4390336730227 
 01/15  10:45:00,6.35,89.,99.75,0.0,18.4422197196971,18.,12.,18.,0.0,18.4422197196971,9.77720064759623,-999.,1.,18.4544843021039,4.4390336730227,18.4638080647769,4.4390336730227 
 01/15  10:50:00,6.36666666666667,89.,101.,0.0,18.4323685183649,18.,12.,18.,0.0,18.4323685183649,9.79215786755079,-999.,1.,18.4422197196971,4.4390336730227,18.450219908618,4.4390336730227 
 01/15  10:55:00,6.38333333333333,89.,102.25,0.0,18.4244215430339,18.,12.,18.,0.0,18.4244215430339,9.78908201400039,-999.,1.,18.4323685183649,4.4390336730227,18.4388976524545,4.4390336730227 
 01/15  11:00:00,6.4,89.,103.5,0.0,18.4178344746466,18.,12.,18.,0.0,18.4178344746466,9.77925339033469,-999.,1.,18.4244215430339,4.4390336730227,18.429703820399,4.4390336730227 
 01/15  11:05:00,6.425,89.,104.75,0.0,18.4122825445525,18.,12.,18.,0.0,18.4122825445525,9.76446838129328,-999.,1.,18.4178344746466,4.4390336730227,18.4221866744388,4.4390336730227 
 01/15  11:10:00,6.45,89.,106.,0.0,18.4076233580305,18.,12.,18.,0.0,18.4076233580305,9.74626704457592,-999.,1.,18.4122825445525,4.4390336730227,18.4159306227486,4.4390336730227 
 01/15  11:15:00,6.475,89.,107.25,0.0,18.4036773693737,18.,12.,18.,0.0,18.4036773693737,9.72649074853693,-999.,1.,18.4076233580305,4.4390336730227,18.4106839629322,4.4390336730227 
 01/15  11:20:00,6.5,89.,108.5,0.0,18.4002882065776,18.,12.,18.,0.0,18.4002882065776,9.70626396907398,-999.,1.,18.4036773693737,4.4390336730227,18.4062636119006,4.4390336730227 
 01/15  11:25:00,6.525,89.,109.75,0.0,18.3973399549271,18.,12.,18.,0.0,18.3973399549271,9.68588552676568,-999.,1.,18.4002882065776,4.4390336730227,18.4025009240814,4.4390336730227 
 01/15  11:30:00,6.55,89.,111.,0.0,18.3947433128477,18.,12.,18.,0.0,18.3947433128477,9.6654948741526,-999.,1.,18.3973399549271,4.4390336730227,18.399257326079,4.4390336730227 
 01/15  11:35:00,6.575,89.,111.,0.0,18.3924269930344,18.,12.,18.,0.0,18.3924269930344,9.64535785617551,-999.,1.,18.3947433128477,4.4390336730227,18.3964256665851,4.4390336730227 
 01/15  11:40:00,6.6,89.,111.,0.0,18.3902914753421,18.,12.,18.,1.,18.3902914753421,9.50348214210837,-1.2414735962182,1.,18.3924269930344,4.4390336730227,18.3939220687138,4.4390336730227 
 01/15  11:45:00,6.625,89.,111.,0.0,18.4019785679631,18.,12.,18.,1.,18.4019785679631,9.31318465397945,-1.2308363996386,1.,18.3902914753421,4.4390336730227,18.3916585534822,4.4390336730227 
 01/15  11:50:00,6.65,89.,111.,0.0,18.4748801667104,18.,12.,18.,1.,18.4748801667104,9.12739736849086,-1.21776367002557,1.,18.4019785679631,4.4390336730227,18.3964248829573,4.4390336730227 
 01/15  11:55:00,6.675,89.,111.,0.0,18.5549566088428,18.,12.,18.,1.,18.5549566088428,9.06071063848299,-1.20762361930419,1.,18.4748801667104,4.4390336730227,18.4373945096682,4.4390336730227 
 01/15  12:00:00,6.7,89.,111.,0.0,18.6239297832498,18.,12.,18.,1.,18.6239297832498,9.04099842959282,-1.19955911392607,1.,18.5549566088428,4.4390336730227,18.5074450806534,4.4390336730227 
 01/15  12:05:00,6.71666666666667,88.9166666666667,111.,0.0,18.6788028912116,18.,12.,18.,1.,18.6788028912116,8.97290423214736,-1.19692353974135,1.,18.6239297832498,4.4390336730227,18.5799325394818,4.4390336730227 
 01/15  12:10:00,6.73333333333333,88.8333333333333,111.,0.0,18.6864907311703,18.,12.,18.,1.,18.6864907311703,8.85706142728333,-1.19738539530923,1.,18.6788028912116,4.4390336730227,18.6425484893105,4.4390336730227 
 01/15  12:15:00,6.75,88.75,111.,0.0,18.6803920850511,18.,12.,18.,1.,18.6803920850511,8.64957514092793,-1.1972715005481,1.,18.6864907311703,4.4390336730227,18.6753362862644,4.4390336730227 
 01/15  12:20:00,6.76666666666667,88.6666666666667,111.,0.0,18.6733037176914,18.,12.,18.,1.,18.6733037176914,8.4037795366652,-1.19658034365836,1.,18.6803920850511,4.4390336730227,18.681182135654,4.4390336730227 
 01/15  12:25:00,6.78333333333333,88.5833333333333,111.,0.0,18.6677461409532,18.,12.,18.,1.,18.6677461409532,8.18816571082008,-1.19579671359867,1.,18.6733037176914,4.4390336730227,18.6769990078268,4.4390336730227 
 01/15  12:30:00,6.8,88.5,111.,0.0,18.66425998188,18.,12.,18.,1.,18.66425998188,8.00537408637732,-1.19491733487162,1.,18.6677461409532,4.4390336730227,18.6712644080059,4.4390336730227 
 01/15  12:35:00,6.81666666666667,88.4166666666667,109.916666666667,0.0,18.6624704662532,18.,12.,18.,1.,18.6624704662532,7.84274755539437,-1.19391544851851,1.,18.66425998188,4.4390336730227,18.6667092550568,4.4390336730227 
 01/15  12:40:00,6.83333333333333,88.3333333333333,108.833333333333,0.0,18.6616361133776,18.,12.,18.,1.,18.6616361133776,7.6916152023247,-1.19281602260223,1.,18.6624704662532,4.4390336730227,18.6638576026372,4.4390336730227 
 01/15  12:45:00,6.85,88.25,107.75,0.0,18.66139278266,18.,12.,18.,1.,18.66139278266,7.54704189384938,-1.19166364642334,1.,18.6616361133776,4.4390336730227,18.662332358843,4.4390336730227 
 01/15  12:50:00,6.86666666666667,88.1666666666667,106.666666666667,0.0,18.6616474042983,18.,12.,18.,1.,18.6616474042983,7.40701984455431,-1.19047228712099,1.,18.66139278266,4.4390336730227,18.6616547291283,4.4390336730227 
 01/15  12:55:00,6.88333333333333,88.0833333333333,105.583333333333,0.0,18.6623112772443,18.,12.,18.,1.,18.6623112772443,7.27133514476151,-1.18924877652418,1.,18.6616474042983,4.4390336730227,18.6615732813681,4.4390336730227 
